session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
3,62,0,study,ocean,[],94.78695430001244,2600.9761613999726,,,,,
3,63,0,study,gray,[],100.80027180002071,2606.9873030000017,,,,,
3,64,0,study,italy,[],106.7950541000464,2612.981522999995,,,,,
3,65,0,study,drill,[],112.80656810000073,2618.993026799988,,,,,
3,66,0,study,townhouse,[],118.81509760004701,2625.00151729997,,,,,
3,67,0,study,sweater,[],124.82692630001111,2631.015691299981,,,,,
3,68,0,study,kite,[],130.84401560004335,2637.03280049999,,,,,
3,69,0,study,volleyball,[],136.86568710004212,2643.052207999979,,,,,
3,70,0,study,rain,[],142.8819975000224,2649.0684632000048,,,,,
3,71,0,study,chicago,[],148.89130380004644,2655.07773379999,,,,,
3,72,0,study,hawaii,[],154.90209920000052,2661.090880899981,,,,,
3,73,0,study,finch,[],160.91854330000933,2667.1073230999755,,,,,
3,74,0,study,melissa,[],166.93046900001355,2673.1168898000033,,,,,
3,75,0,study,marigold,[],172.93581160000758,2679.1222695999895,,,,,
4,76,0,study,amanda,[],15.494346000021324,3674.327807799971,,,,,
4,77,0,study,alex,[],21.501379700028338,3680.3346833999967,,,,,
4,78,0,study,aaron,[],27.496257500024512,3686.332427199988,,,,,
4,79,0,study,elder,[],33.49977029999718,3692.3331137999776,,,,,
4,80,0,study,pound,[],39.49858790001599,3698.3318740999675,,,,,
4,81,0,study,janitor,[],45.49873910000315,3704.3320801999653,,,,,
4,82,0,study,lamborghini,[],51.51177330000792,3710.345116599987,,,,,
4,83,0,study,wasp,[],57.52653700002702,3716.362149099994,,,,,
4,84,0,study,greensboro,[],63.558706199983135,3722.3961913000094,,,,,
4,85,0,study,viola,[],69.58113230002346,3728.4144497999805,,,,,
4,86,0,study,copper,[],75.59478169999784,3734.4282870999887,,,,,
4,87,0,study,kayak,[],81.60704249999253,3740.443075899966,,,,,
4,88,0,study,sweater,[],87.63320079998812,3746.466849899967,,,,,
4,89,0,study,israel,[],93.64424390002387,3752.480127500021,,,,,
4,90,0,study,rugby,[],99.65575750003336,3758.489073899982,,,,,
4,91,0,study,oklahoma,[],105.67164489999413,3764.5049916999997,,,,,
4,92,0,study,nintendo,[],111.66349050001008,3770.4969399999827,,,,,
4,93,0,study,melon,[],117.68164500000421,3776.514994499972,,,,,
4,94,0,study,tiger,[],123.6995074999868,3782.5328280999674,,,,,
4,95,0,study,hummingbird,[],129.69683109998005,3788.5301589000155,,,,,
4,96,0,study,bengals,[],135.6888960999786,3794.5221725999727,,,,,
4,97,0,study,flyer,[],141.70094010001048,3800.5342245000065,,,,,
4,98,0,study,zucchini,[],147.71571820002282,3806.5521507000085,,,,,
4,99,0,study,apple juice,[],153.72169209999265,3812.554973100021,,,,,
4,100,0,study,amy,[],159.7300116000115,3818.5633876000065,,,,,
