session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
4,86,1,study,zucchini,[],149.72791060000054,4294.577565,,,,,
4,87,1,study,kayak,[],161.7492588999994,4306.6013143,,,,,
4,88,1,study,melon,[],173.7578281999995,4318.607518300001,,,,,
4,89,1,study,rugby,[],185.7641110000004,4330.6138047,,,,,
4,90,1,study,oklahoma,[],197.7768489000009,4342.6289959000005,,,,,
4,91,1,study,tiger,[],209.7887148000009,4354.638363399999,,,,,
4,92,1,study,wasp,[],221.8112103000003,4366.6632811,,,,,
4,93,1,study,copper,[],233.82682829999976,4378.678916700001,,,,,
4,94,1,study,greensboro,[],245.84534109999913,4390.695316000001,,,,,
4,95,1,study,flyer,[],257.8490903999991,4402.6987518000005,,,,,
4,96,1,study,lamborghini,[],269.87548229999993,4414.725224100001,,,,,
4,97,1,study,sweater,[],281.8791743999991,4426.7288367,,,,,
4,98,1,study,viola,[],293.9042289000008,4438.7544958,,,,,
4,99,1,study,anna,[],305.90829680000024,4450.7579554,,,,,
4,100,1,study,emily,[],317.92415880000044,4462.776199400001,,,,,
4,1,1,rp,m _ _ _ _,melon,3.0362956000008126,4783.191352899999,,,,,
4,2,1,rp,g _ _ _ _ _ _ _ _ _,grapefruit,15.646232400000372,4788.2795983,,,,,
4,3,1,rp,b _ _ _ _ _ _,bananas,23.44340590000138,4805.97956,,,,,
4,1,1,recall,[],allison,3.6765482000009797,5136.7644382,,,,allison,
4,2,1,recall,[],anna,1.2764635999992606,5140.481120300001,,,,anna,
4,3,1,recall,[],peso,1.447003900000709,5141.7935576,,,,peso,
4,4,1,recall,[],euro,1.028464899998653,5143.280652900001,,,,euro,
4,5,1,recall,[],phosphorus,6.1611474999990605,5144.345583300001,,,,phosphorus,
4,6,1,recall,[],archbishop,10.908561100000952,5150.5469765,,,,archbishop,
4,7,1,recall,[],israel,2.326423299999078,5161.495551600001,,,,israel,
4,8,1,recall,[],copper,1.176345300000321,5163.8620599999995,,,,copper,
4,9,1,recall,[],melon,1.413880699999936,5165.0745312,,,,melon,
4,10,1,recall,[],kayak,4.7259372000007716,5166.5286134,,,,kayak,
4,11,1,recall,[],zucchini,6.009217000000717,5171.2946999,,,,zucchini,
4,12,1,recall,[],greensboro,12.162703199999669,5177.3399771,,,,greensboro,
4,13,1,recall,[],tiger,2.6093092000010074,5189.5430633,,,,tiger,
4,14,1,recall,[],oklahoma,3.4153295000014623,5192.1884402,,,,oklahoma,
4,15,1,recall,[],bengals,1.6468577000014193,5195.6381808999995,,,,bengals,
4,16,1,recall,[],done,5.01310310000008,5197.3216075,,,,done,
5,1,1,final_recall,[],jane,2.4677133000004687,5393.7968721,,,,,jane
5,2,1,final_recall,[],jeff,0.8962230999986787,5396.301657600001,,,,,jeff
5,3,1,final_recall,[],blueberry,3.1803113000005396,5397.233904000001,,,,,blueberry
5,4,1,final_recall,[],franc,1.52649829999973,5400.454152300001,,,,,franc
5,5,1,final_recall,[],peso,1.7265573000004224,5402.020698,,,,,peso
5,6,1,final_recall,[],yen,0.8598497000002681,5403.7872754,,,,,yen
5,7,1,final_recall,[],euro,1.893100900000718,5404.6871324,,,,,euro
5,8,1,final_recall,[],archbishop,3.3928205000011076,5406.6204486999995,,,,,archbishop
5,9,1,final_recall,[],elder,1.6262888000001112,5410.0534255,,,,,elder
5,10,1,final_recall,[],electric slide,3.926268600000185,5411.719795999999,,,,,electric slide
5,11,1,final_recall,[],hawaii,1.3636329000000842,5415.682115900001,,,,,hawaii
5,12,1,final_recall,[],oklahoma,1.7987673999996332,5417.080213900001,,,,,oklahoma
5,13,1,final_recall,[],kansas,1.3655450000005658,5418.913360099999,,,,,kansas
5,14,1,final_recall,[],greensboro,3.3596132999991823,5420.318857,,,,,greensboro
5,15,1,final_recall,[],rat,0.7657975000001898,5423.7129002,,,,,rat
5,16,1,final_recall,[],spider,2.0598307000000204,5424.5184071,,,,,spider
5,17,1,final_recall,[],tiger,1.8429582999997365,5426.618433200001,,,,,tiger
5,18,1,final_recall,[],bengals,1.246998300000996,5428.4975321,,,,,bengals
5,19,1,final_recall,[],allison,3.196996599999693,5429.7805142,,,,,allison
5,20,1,final_recall,[],jane,0.9262548000006063,5433.0176135,,,,,jane
5,21,1,final_recall,[],william,2.1598236999998335,5433.9840676,,,,,william
5,22,1,final_recall,[],jeff,2.3430485999997472,5436.1839347000005,,,,,jeff
5,23,1,final_recall,[],townhouse,3.9984311000007438,5438.5612181,,,,,townhouse
5,24,1,final_recall,[],entrance,1.8264359000004333,5442.599935300001,,,,,entrance
5,25,1,final_recall,[],finch,1.4988166999992245,5444.4607302,,,,,finch
5,26,1,final_recall,[],melon,1.848673400001644,5445.9939386999995,,,,,melon
5,27,1,final_recall,[],chicken,2.8112829999990936,5447.881086400001,,,,,chicken
5,28,1,final_recall,[],zucchini,2.3596945999997843,5450.7324229000005,,,,,zucchini
5,29,1,final_recall,[],nectarine,3.1975860000002285,5453.1281863,,,,,nectarine
5,30,1,final_recall,[],volleyball,2.2803792000013345,5456.3611931,,,,,volleyball
5,31,1,final_recall,[],kayak,4.294506500000352,5458.6799195,,,,,kayak
5,32,1,final_recall,[],acura,2.0154385000005277,5463.0088658,,,,,acura
5,33,1,final_recall,[],gray,1.6471219999984896,5465.060254600001,,,,,gray
5,34,1,final_recall,[],orchid,3.880198900000323,5466.7434378,,,,,orchid
5,35,1,final_recall,[],willow,1.1654788999985612,5470.658032000001,,,,,willow
5,36,1,final_recall,[],beach,1.6349851000013587,5471.8579119999995,,,,,beach
5,37,1,final_recall,[],drill,7.531994799999666,5473.526190300001,,,,,drill
5,38,1,final_recall,[],paper,1.2154657000010047,5481.0902977999995,,,,,paper
5,39,1,final_recall,[],periodical,2.7102857999998378,5482.344989000001,,,,,periodical
5,40,1,final_recall,[],flyer,2.8776361999989604,5485.095669300001,,,,,flyer
5,41,1,final_recall,[],done,8.215401800000109,5488.0062918,,,,,done
