session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
4,90,0,study,tractor,[],90.21898950000468,3514.8205339999986,,,,,
4,91,0,study,copper,[],96.2315629000077,3520.833113799992,,,,,
4,92,0,study,willow,[],102.24943100000382,3526.8509667999897,,,,,
4,93,0,study,boston,[],108.25618979999854,3532.8577378999908,,,,,
4,94,0,study,dinghy,[],114.26254789999803,3538.864121999999,,,,,
4,95,0,study,papaya,[],120.27989079999679,3544.8815116999904,,,,,
4,96,0,study,mauve,[],126.31238560000202,3550.913951399998,,,,,
4,97,0,study,rafters,[],132.33975290000672,3556.941346599997,,,,,
4,98,0,study,hornet,[],138.3744652000023,3562.976091599994,,,,,
4,99,0,study,iris,[],144.38923520001117,3568.9908185999957,,,,,
4,100,0,study,iced tea,[],150.39733100000012,3574.998927499997,,,,,
4,1,0,recall,[],karen,2.681373600004008,4188.536150399988,,,,karen,
4,2,0,recall,[],yen,1.4937014000024647,4191.238683599993,,,,yen,
4,3,0,recall,[],boron,3.627327599999262,4192.754304799993,,,,boron,
4,4,0,recall,[],done,10.542659900005674,4196.4056259999925,,,,done,
5,1,0,final_recall,[],karen,2.587476600005175,4399.3274126999895,,,,,karen
5,2,0,final_recall,[],u chicago,5.178566200003843,4401.938197199997,,,,,u chicago
5,3,0,final_recall,[],boron,1.9450650000071619,4407.13654349999,,,,,boron
5,4,0,final_recall,[],yen,1.2292278999957489,4409.1035096999985,,,,,yen
5,5,0,final_recall,[],eon,1.0100219000014476,4410.353967499992,,,,,eon
5,6,0,final_recall,[],enus,1.2445047000073828,4411.3870038999885,,,,,enus
5,7,0,final_recall,[],jupiter,4.2125404000107665,4412.65328079999,,,,,jupiter
5,8,0,final_recall,[],jacket,3.410550399989006,4416.886883400002,,,,,jacket
5,9,0,final_recall,[],science,5.495968200004427,4420.320714499991,,,,,science
5,10,0,final_recall,[],done,1.5614039000065532,4425.836836099988,,,,,done
