session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
4,92,0,study,dinghy,[],99.80214140001044,3480.6094264999992,,,,,
4,93,0,study,boston,[],105.83324859999993,3486.6405319999903,,,,,
4,94,0,study,papaya,[],111.8631075000012,3492.670369399988,,,,,
4,95,0,study,hornet,[],117.89375440000731,3498.701050299991,,,,,
4,96,0,study,willow,[],123.9247272000066,3504.73203069999,,,,,
4,97,0,study,sander,[],129.9244849000097,3510.7317309999926,,,,,
4,98,0,study,fox,[],135.9516205000109,3516.7589322999993,,,,,
4,99,0,study,ginger ale,[],141.9613653999986,3522.7687148999976,,,,,
4,100,0,study,ice skates,[],147.9875694000075,3528.7948655999935,,,,,
4,1,0,recall,[],boston,2.7634449000033783,4141.138720899995,,,,boston,
4,2,0,recall,[],kevin,2.224882599999546,4143.924916299991,,,,kevin,
4,3,0,recall,[],kelly,4.328136399999494,4146.171548899991,,,,kelly,
4,4,0,recall,[],ostrich,6.8935864999948535,4150.523073499993,,,,ostrich,
4,5,0,recall,[],done,17.494054900002084,4157.437956299997,,,,done,
5,1,0,final_recall,[],ken,1.1827270000067074,4365.625768599988,,,,,ken
5,2,0,final_recall,[],kevin,1.159159600007115,4366.831790899989,,,,,kevin
5,3,0,final_recall,[],kelly,1.1109880000003614,4368.013393299989,,,,,kelly
5,4,0,final_recall,[],ostrich,1.3458928000036394,4369.147209399991,,,,,ostrich
5,5,0,final_recall,[],usc,1.3110163000092143,4370.514654499988,,,,,usc
5,6,0,final_recall,[],u chicaco,2.6109438999992562,4371.846551199997,,,,,u chicaco
5,7,0,final_recall,[],boston,1.5464660999859916,4374.478836800001,,,,,boston
5,8,0,final_recall,[],audi,2.9280293000047095,4376.047985699988,,,,,audi
5,9,0,final_recall,[],acura,2.8765906000044197,4378.996324099993,,,,,acura
5,10,0,final_recall,[],dinghy,5.560448899996118,4381.895165099995,,,,,dinghy
5,11,0,final_recall,[],lily,3.7786979999946197,4387.478012399995,,,,,lily
5,12,0,final_recall,[],sheep,9.512033100007102,4391.276914599992,,,,,sheep
5,13,0,final_recall,[],georgetown,3.976781499994104,4400.811788699997,,,,,georgetown
5,14,0,final_recall,[],gorge,1.7962140000017826,4404.809547699988,,,,,gorge
5,15,0,final_recall,[],gerund,5.4923485000035726,4406.660954299994,,,,,gerund
5,16,0,final_recall,[],oceanography,27.591352099989308,4412.174991799999,,,,,oceanography
5,17,0,final_recall,[],archaeology,2.9589329000009457,4439.79195269999,,,,,archaeology
5,18,0,final_recall,[],ed,6.198074900006759,4442.86955979999,,,,,ed
5,19,0,final_recall,[],done,9.67541880000499,4449.089277199993,,,,,done
