session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
2,41,0,study,clouds,[],97.89867769996636,1277.0954057999188,,,,,
2,42,0,study,janitor,[],103.93026020005345,1283.1267097999807,,,,,
2,43,0,study,scarf,[],109.96022530004848,1289.1567605999298,,,,,
2,44,0,study,vise,[],115.98049320001155,1295.1769756999565,,,,,
2,45,0,study,ferry,[],122.00055190001149,1301.1970439000288,,,,,
2,46,0,study,hawaii,[],128.02660159999505,1307.2230607999954,,,,,
2,47,0,study,moose,[],134.04715100000612,1313.2435935999965,,,,,
2,48,0,study,elm,[],140.06454659998417,1319.2610375999939,,,,,
2,49,0,study,kevin,[],146.09775259997696,1325.2942556999624,,,,,
2,50,0,study,lily,[],152.13734879996628,1331.3338340999326,,,,,
2,1,0,recall,[],audi,3.002523500006646,1943.380388499936,,audi,,,
2,2,0,recall,[],orlando,1.5591234000166878,1946.4063379999716,,orlando,,,
2,3,0,recall,[],lisa,1.0106447000289336,1947.988850899972,,lisa,,,
2,4,0,recall,[],u chicago,1.8780246000969782,1949.0213933999185,,u chicago,,,
2,5,0,recall,[],giants,5.27834169997368,1950.9215510999784,,giants,,,
2,6,0,recall,[],galoshes,1.2769677999895066,1956.238479499938,,galoshes,,,
2,7,0,recall,[],cloud,5.1604067999869585,1957.5391369999852,,cloud,,,
2,8,0,recall,[],iowa,19.878404299961403,1962.7211022999836,,iowa,,,
2,9,0,recall,[],done,12.176436600042507,1982.6222254999448,,done,,,
3,51,1,study,decimeter,[],148.89219010004308,2343.2008933000034,,,,,
3,52,1,study,deutschmark,[],154.90934060001746,2349.2176041000057,,,,,
3,53,1,study,direct object,[],160.9288595999824,2355.237195899943,,,,,
3,54,1,study,dolphins,[],166.91804240003694,2361.226236699964,,,,,
3,55,1,study,university of michigan,[],172.9428306000773,2367.251058700029,,,,,
3,56,1,study,grape,[],178.9676299999701,2373.2759431999875,,,,,
3,57,1,study,oceanography,[],184.98812400002498,2379.2965360999806,,,,,
3,58,1,study,acura,[],191.0186938000843,2385.3269336000085,,,,,
3,59,1,study,hawk,[],197.03361290006433,2391.3418668999802,,,,,
3,60,1,study,swordfish,[],203.06679830001667,2397.3751029999694,,,,,
3,61,1,study,jacket,[],209.092662799987,2403.400870500016,,,,,
3,62,1,study,thyme,[],215.11623990000226,2409.424505700008,,,,,
3,63,1,study,eggplant,[],221.1516922999872,2415.4600468999706,,,,,
3,64,1,study,rugby,[],227.15678239997942,2421.4650349000003,,,,,
3,65,1,study,nuclear,[],233.15800280007534,2427.4662668999517,,,,,
3,66,1,study,futon,[],239.16310660005547,2433.471333399997,,,,,
3,67,1,study,ireland,[],245.1539937000489,2439.462425799924,,,,,
3,68,1,study,boston,[],251.1710908000823,2445.479353999952,,,,,
3,69,1,study,magnesium,[],257.2010332000209,2451.5100361999357,,,,,
3,70,1,study,wolf,[],263.2361004999839,2457.5447698999196,,,,,
3,71,1,study,louisiana,[],269.2490228000097,2463.557247199933,,,,,
3,72,1,study,clarinet,[],275.2637287999969,2469.5719635999994,,,,,
3,73,1,study,professor,[],281.2665926000336,2475.5748187999707,,,,,
3,74,1,study,dianne,[],287.29070940008387,2481.598940799944,,,,,
3,75,1,study,vicar,[],293.29864040005486,2487.6068706000224,,,,,
3,1,1,rp,o _ _ _ _ _ _ _ _ _ _ _,oceanography,3.168907899991609,2801.747196399956,,,,,
3,2,1,rp,e _ _ _ _ _ _ _,e,2.879247200093232,2805.951174299931,,,,,
3,3,1,rp,m _ _ _ _ _ _ _ _,,5.286428299965337,2809.8782900000224,,,,,
3,1,1,recall,[],lisa,2.069256899994798,3123.76093400002,,,lisa,,
3,2,1,recall,[],oceanography,3.242772000026889,3125.8550102999434,,,oceanography,,
3,3,1,recall,[],decimeter,1.4763745000818744,3129.120543499943,,,decimeter,,
3,4,1,recall,[],deustchmark,2.8603651999728754,3130.6203961999854,,,deustchmark,,
3,5,1,recall,[],grape,1.3942234000423923,3133.5025637999643,,,grape,,
3,6,1,recall,[],acura,1.9264389000600204,3134.920351599925,,,acura,,
3,7,1,recall,[],jacket,2.526868600049056,3136.870179999969,,,jacket,,
3,8,1,recall,[],professor,4.2423591000260785,3139.42114589992,,,professor,,
3,9,1,recall,[],done,10.894917499972507,3143.687542599975,,,done,,
4,76,0,study,geranium,[],4.116240700008348,3351.7065678000217,,,,,
4,77,0,study,generation,[],10.137462600017898,3357.7275656999554,,,,,
4,78,0,study,iced tea,[],16.164875200018287,3363.7550095999613,,,,,
4,79,0,study,kristen,[],22.204456000006758,3369.794597500004,,,,,
4,80,0,study,ken,[],28.22713830007706,3375.817277199938,,,,,
4,81,0,study,copper,[],34.24909850000404,3381.8391925999895,,,,,
4,82,0,study,archaeology,[],40.279180900077336,3387.8692749999464,,,,,
4,83,0,study,valley,[],46.293054200010374,3393.8833353000227,,,,,
4,84,0,study,willow,[],52.29906480002683,3399.891886499943,,,,,
4,85,0,study,mauve,[],58.3182991000358,3405.908440799918,,,,,
4,86,0,study,sander,[],64.31784839998,3411.9080451999325,,,,,
4,87,0,study,hornet,[],70.33495599997696,3417.9250658999663,,,,,
4,88,0,study,tractor,[],76.35139500000514,3423.9415061000036,,,,,
4,89,0,study,encyclopedia,[],82.35244190006051,3429.9425547999563,,,,,
4,90,0,study,dinghy,[],88.36661869997624,3435.9567085999297,,,,,
4,91,0,study,nylon,[],94.40115819999482,3441.9913864999544,,,,,
4,92,0,study,fox,[],100.42702970001847,3448.017131599947,,,,,
4,93,0,study,ladle,[],106.44038370007183,3454.030473700026,,,,,
4,94,0,study,boston,[],112.45734329998959,3460.0474822999677,,,,,
4,95,0,study,ostrich,[],118.47224580007605,3466.0623848999385,,,,,
4,96,0,study,japan,[],124.5027327000862,3472.09288120002,,,,,
4,97,0,study,rafters,[],130.53193830000237,3478.1220379000297,,,,,
4,98,0,study,papaya,[],136.558499100036,3484.1486054999987,,,,,
4,99,0,study,yen,[],142.55026010004804,3490.1403643999947,,,,,
4,100,0,study,interjection,[],148.58625920000486,3496.176396899973,,,,,
4,1,0,recall,[],archaeology,5.613793099997565,4108.982137099956,,,,archaeology,
4,2,0,recall,[],krista,2.1441708999918774,4114.618470199988,,,,krista,
4,3,0,recall,[],ken,0.7764030999969691,4116.7859042999335,,,,ken,
4,4,0,recall,[],iced tea,5.095336799975485,4117.584925399977,,,,iced tea,
4,5,0,recall,[],done,7.593658600002527,4122.70160749997,,,,done,
5,1,0,final_recall,[],krista,3.1975038000382483,4319.765050299931,,,,,krista
5,2,0,final_recall,[],ken,0.9420654999557883,4322.9857180999825,,,,,ken
5,3,0,final_recall,[],lisa,0.6624164000386372,4323.951402599923,,,,,lisa
5,4,0,final_recall,[],dave,1.5771993000525981,4324.634699699935,,,,,dave
5,5,0,final_recall,[],oceanography,3.0277819000184536,4326.234247599961,,,,,oceanography
5,6,0,final_recall,[],archaeology,3.443989499937743,4329.284842599998,,,,,archaeology
5,7,0,final_recall,[],iced tea,1.3176803999813274,4332.7613070999505,,,,,iced tea
5,8,0,final_recall,[],orlando,1.8268884000135586,4334.102014499949,,,,,orlando
5,9,0,final_recall,[],iowa,0.9133203000528738,4335.965595699963,,,,,iowa
5,10,0,final_recall,[],japan,1.2102003999752924,4336.901738699991,,,,,japan
5,11,0,final_recall,[],galoshes,1.6602753999177366,4338.134466000018,,,,,galoshes
5,12,0,final_recall,[],acrua,2.443662300007418,4339.818548099953,,,,,acrua
5,13,0,final_recall,[],volva,1.6114423000253737,4342.2843172999565,,,,,volva
5,14,0,final_recall,[],volvo,4.694773799972609,4343.934100499959,,,,,volvo
5,15,0,final_recall,[],grape,4.39378410007339,4348.650995999924,,,,,grape
5,16,0,final_recall,[],tangerine,1.9295463999733329,4353.068371200003,,,,,tangerine
5,17,0,final_recall,[],papaya,1.8778005000203848,4355.017077800003,,,,,papaya
5,18,0,final_recall,[],professor,13.443067000014707,4356.918379199924,,,,,professor
5,19,0,final_recall,[],ucla,5.158851800020784,4370.386370699969,,,,,ucla
5,20,0,final_recall,[],u chicago,1.5629217999521643,4375.567588699982,,,,,u chicago
5,21,0,final_recall,[],electric slide,3.6934382000472397,4377.151338899974,,,,,electric slide
5,22,0,final_recall,[],eric,1.0771005999995396,4380.868338399916,,,,,eric
5,23,0,final_recall,[],audi,4.126572699984536,4381.985554700019,,,,,audi
5,24,0,final_recall,[],swordfish,5.380174500052817,4386.134240199928,,,,,swordfish
5,25,0,final_recall,[],done,5.811373900040053,4391.533892699983,,,,,done
